,Transcriptomics,Methylomics,Proteomics,Phosphoproteomics,Multiomics,Multiomics+
0,GREM2,GRM6,ADH4,IFI35,HPX,P_HPX
1,SASH1,FOXR1,SH3BGRL2,SKI,SERPINA6,P_SERPINA6
2,CAB39L,GPR75,SCIN,CAVIN2,ETFDH,T_ETFDH
3,CLEC3B,VSX1,PID1,GREM2,NOSTRIN,P_NOSTRIN
4,ASPA,NLRP4,CYP4F12,CTTNBP2,SERPINA1,P_SERPINA1
5,F10,SMPD3,ADAR,EVA1C,SH3BGRL2,P_SH3BGRL2
6,LOC105373265,CCDC181,HPX,TPPP,ORM2,P_ORM2
7,ETFDH,AATK,CAVIN2,PLEKHA7,SERPING1,P_SERPING1
8,MMP11,VSTM2A,KRT13,OXR1,SERPINA7,P_SERPINA7
9,MMP12,COX8C,C2orf54,ZBTB7B,ASPA,T_ASPA
10,TMEM132C,SPIN2A,SERPINA6,SERPIND1,IFI35,PP_IFI35
11,NRG2,NT5DC3,ADH1B,TRPM6,SERPINA3,P_SERPINA3
12,PLP1,GRIN2B,SERPINA1,AHSG,LOC105373265,T_LOC105373265
13,SH3BGRL2,ABCC9,STAT2,KNG1,PID1,P_PID1
14,GGTA1P,FOXD2,IL33,SRSF2,ADAM12,T_ADAM12
15,CBX3,RGN,FNDC3B,KRT13,LYVE1,P_LYVE1
16,KIF26B,UBBP4,GTPBP4,CFI,QARS,T_QARS
17,NXPH3,TAC1,UACA,PLCD1,MMRN1,T_MMRN1
18,MINDY1,ADAMTS18,ATP6V1C1,EIF4EBP2,TRPM6,PP_TRPM6
19,CTTNBP2,KBTBD12,BCKDHA,FAM129B,AGT,P_AGT
